userId,movieId,rating,timestamp
288,47610,3.5,1186404795
223,8360,4.0,1226209821
261,2194,5.0,1404881579
393,70286,5.0,1430506256
586,58559,4.5,1529899285
325,5004,4.0,1039395994
303,2683,3.0,1053302756
380,3355,2.0,1494804649
594,858,4.0,1109036743
325,5444,4.0,1039396830
387,3477,1.5,1117431294
232,6378,3.5,1218165668
474,7285,4.0,1089386914
426,471,5.0,1451081135
448,158022,1.5,1490814292
274,6664,3.5,1171828354
89,164707,4.0,1520409054
337,50,3.0,860256158
606,4902,2.5,1176332154
146,1411,3.0,1312507759
338,190221,1.0,1530148473
6,43,4.0,845555607
73,112138,4.0,1464197934
558,597,5.0,1035416173
65,4226,4.0,1494767113
474,3219,2.5,1060105547
474,2804,4.0,978575760
340,253,4.0,848666436
62,179819,3.5,1523048605
31,1198,4.0,850467408
226,6711,4.5,1114838934
68,60074,3.0,1261622690
410,3363,3.0,990909672
599,1254,3.0,1498523725
414,3052,3.0,961437391
177,3461,2.0,1435536531
414,2263,2.0,961682324
474,4776,3.5,1060104386
380,1552,4.0,1494803555
438,1429,4.0,1105649973
555,4008,4.0,978744598
524,466,3.0,851609114
357,1101,4.0,1348612212
489,468,2.0,1332704689
332,5502,2.0,1352673403
488,3147,3.5,1112382822
177,7080,3.5,1435539027
217,2474,2.0,955935270
89,5092,4.5,1520409069
479,3081,2.0,1039360680
6,271,4.0,845555249
288,3552,3.0,975692602
312,1921,4.0,1043176773
608,3825,3.5,1117507081
68,91529,4.0,1346109699
525,6773,4.0,1476479796
432,7153,4.0,1316391638
514,1976,2.0,1533874823
295,1089,5.0,1320064919
292,102445,4.0,1387893605
563,78264,3.0,1441845070
246,8327,3.5,1354147100
140,1682,4.0,942841471
307,111,3.5,1186161426
305,3527,4.0,1460135999
226,1721,1.5,1114838120
190,4299,2.5,1504310409
68,5419,4.5,1269123376
195,4369,3.0,997909460
186,1921,4.0,1031079906
367,3435,4.0,997813382
294,2027,1.0,966597791
156,1414,3.0,946799570
63,3555,3.0,1443368334
438,2605,3.5,1105667342
490,6942,2.5,1324371919
362,4262,4.5,1532214516
474,5311,3.0,1046886834
523,95167,4.5,1503126296
42,193,3.0,996256573
125,3052,5.0,1474591641
307,8910,3.5,1187192160
474,1526,0.5,1053021910
561,1258,4.5,1491091945
369,165,3.5,1237082662
474,7171,3.0,1111412886
307,3409,2.0,1224508544
116,527,2.0,1337199734
57,2150,4.0,965798085
514,26133,5.0,1535943975
18,32,4.0,1455209840
151,719,4.0,855947372
141,296,4.0,1513130625
448,116799,2.5,1451567453
275,5299,1.0,1049076367
610,135534,3.5,1493848564
610,3948,4.0,1493847002
236,1982,5.0,943013896
523,47610,5.0,1503126533
202,373,3.0,974924687
91,2571,5.0,1112712839
202,1086,4.0,974924788
414,4519,2.0,1026225630
268,1958,2.0,940181044
239,474,3.5,1221866536
332,3091,4.5,1352674265
367,902,3.0,997812946
517,260,3.5,1487957618
322,30749,4.5,1217677759
111,174045,4.0,1517440969
177,736,4.0,1435890491
380,4679,4.0,1508437027
19,2754,1.0,965705405
367,923,5.0,997812715
239,5459,3.5,1221158833
479,2028,3.0,1039367629
414,4886,4.0,1006186497
68,6565,3.0,1158533001
330,1259,5.0,1285904557
177,6212,2.5,1435836853
573,2761,5.0,1341798420
605,59501,4.0,1277176583
40,410,3.0,832059053
365,2324,2.0,1488333328
476,356,5.0,835021592
455,317,3.0,836436023
260,1921,4.5,1109409340
597,1292,5.0,941640239
51,3949,5.0,1230932031
318,2542,4.0,1233957039
167,5991,3.5,1154723191
523,37729,5.0,1503126355
34,4447,4.0,1162048991
213,53953,3.0,1316195564
469,1278,4.0,965336888
64,3499,4.5,1161559601
534,45722,4.0,1459787998
480,1261,2.0,1179161670
474,1372,4.5,1056637089
543,50872,5.0,1377023099
522,1221,4.0,1253343510
33,1580,3.0,939718916
33,1399,2.0,939716472
100,4621,4.0,1100187132
57,1831,2.0,965798952
522,66934,4.5,1254126450
339,74458,5.0,1460182816
597,2735,3.0,941641402
474,2707,3.0,1060105250
484,32009,4.0,1342300666
599,71484,2.5,1498531181
123,112556,4.5,1447292383
603,2504,3.0,963178928
232,5810,4.0,1206992601
432,81591,5.0,1315244863
599,1748,2.5,1498514119
10,33794,5.0,1455302031
380,111364,3.0,1508200600
253,1734,5.0,1286643265
599,7101,2.5,1498513806
302,14,4.0,854472122
133,296,3.0,843490780
434,2502,4.5,1271039118
368,481,4.0,971273532
596,162600,3.5,1535827429
45,765,4.0,951170771
399,2858,0.5,1167220276
518,31,1.0,1056907629
606,2622,3.5,1171841356
590,2657,3.0,1258421340
599,2231,3.0,1498525539
227,122882,4.0,1447189591
1,527,5.0,964984002
527,1371,4.0,1033176045
104,4641,2.5,1146222329
287,2791,1.0,1110229799
393,53125,5.0,1430507657
43,48,5.0,848994152
606,3100,3.5,1171815069
288,3525,1.0,975692736
414,1240,5.0,961514698
6,736,5.0,845553619
517,2380,0.5,1487958246
437,25,4.0,859720978
483,858,4.0,1178213656
387,3476,4.0,1131772204
68,1610,3.0,1158532138
10,4995,4.0,1455301798
424,71668,2.5,1457846666
328,91529,1.0,1494211628
597,1569,3.0,941559139
528,4995,4.5,1391736517
68,203,3.0,1269122697
391,2948,4.0,1032389003
82,1721,2.5,1084464232
222,293,3.0,1391350440
438,3986,3.0,1105654710
344,91542,4.0,1420497427
606,639,4.0,1171327426
425,367,2.5,1085477446
385,924,4.0,849547129
246,65261,5.0,1354134450
555,926,4.0,978748483
140,4310,4.0,991396902
57,745,4.0,965796004
99,236,5.0,829828006
462,73023,4.0,1265661674
57,2403,4.0,969754456
127,1947,4.0,1263527174
567,138036,3.0,1525287186
105,5507,3.5,1446749986
380,2797,3.0,1494803485
607,1249,4.0,964743878
331,7438,3.0,1537157743
555,1036,4.0,978820321
603,1358,4.0,963179538
178,2571,4.5,1164355026
606,830,3.5,1171325408
573,3897,3.5,1187044921
195,3952,3.0,974707736
469,260,4.0,965333666
254,44665,3.0,1180564515
422,2670,3.0,1010279788
113,1077,3.0,980087902
222,355,2.0,1391351910
328,166643,4.0,1494207209
217,3307,2.0,955943259
21,719,3.5,1419794740
474,25865,4.0,1201833271
446,224,4.0,843839544
232,2054,2.5,1182910449
22,37733,2.5,1268726871
239,52973,3.5,1221158831
100,933,4.0,1100184156
247,1,5.0,1467644119
346,3910,3.5,1172693057
195,70,4.0,979858326
542,8958,5.0,1163388105
221,551,4.5,1111176265
323,357,3.5,1422640250
42,1672,4.0,996219086
219,5463,1.5,1194740407
475,56171,5.0,1498031409
307,6868,4.0,1192631810
326,5577,4.5,1322250928
199,1211,4.0,946523745
474,8987,3.0,1101737069
306,157296,4.0,1518380392
542,5991,4.5,1163387490
258,48774,4.5,1534892880
352,1552,4.0,1493673630
560,30707,3.0,1469648588
82,6863,3.5,1084465417
418,5952,5.0,1461865702
170,539,4.0,840381092
91,858,5.0,1112711140
515,48780,5.0,1513602048
89,82854,2.0,1520408903
599,477,2.0,1519244415
610,99114,4.5,1493844914
292,7720,3.5,1293562877
567,92681,0.5,1525289793
520,4886,4.0,1326609354
307,2504,2.0,1186084290
226,1517,4.0,1196229380
477,2617,0.5,1201159105
603,1213,4.0,963179312
217,2174,4.0,955943760
51,8533,5.0,1230930740
68,3988,3.0,1158534823
139,34048,1.5,1453924481
62,2628,4.5,1521822355
409,1265,4.0,968979010
414,48783,4.0,1216146873
288,783,3.0,978469455
480,3484,3.0,1179166284
387,940,2.5,1094877263
111,719,4.0,1518640859
550,60069,4.0,1488728600
594,588,4.5,1109036651
132,3967,3.0,1157979038
144,10,3.0,1137323629
380,2901,4.0,1536875753
601,72378,4.0,1521397888
318,1748,4.0,1413627560
534,19,4.0,1459787996
539,8641,3.5,1332474588
62,94864,3.5,1521490107
16,1188,2.5,1377476656
249,158,3.0,1346752055
480,3100,3.0,1179179396
263,6377,4.5,1090948139
571,1324,1.0,966901423
249,176101,4.0,1506596042
448,6645,2.5,1064154408
307,186,0.5,1186161908
108,156,4.0,1042840602
414,1290,5.0,961514069
21,1198,4.0,1417378082
62,54997,4.5,1521489698
284,235,3.0,832786349
479,2243,5.0,1039367579
381,41571,3.5,1168664758
249,53121,3.0,1354225718
28,5989,3.5,1236314244
339,106487,3.0,1460182449
68,47970,4.5,1305150812
202,1312,2.0,974912096
610,52950,3.0,1493848047
19,1270,4.0,965703583
232,3826,3.0,1182909768
452,2273,5.0,1019584632
586,91529,4.5,1529899306
274,2001,2.5,1171943796
279,107406,3.0,1506395115
275,3038,5.0,1049079539
68,80463,3.5,1305861291
414,1601,3.0,1033477723
419,64197,5.0,1321853498
414,2393,3.0,961515325
599,345,2.5,1498514948
133,590,2.0,843490780
222,8961,3.0,1391350904
232,60684,4.5,1261435496
91,595,3.0,1112711215
572,3037,5.0,945890388
602,266,4.0,840875779
20,4016,4.5,1054037249
603,1101,1.0,953928433
600,27879,4.0,1237712779
126,110,4.0,845925785
38,368,4.0,841341598
226,54503,4.5,1201155350
166,1466,4.0,1188924940
182,4878,4.5,1054779769
83,923,3.5,1332840063
108,5303,5.0,1042839719
144,780,2.5,1137323427
246,4144,5.0,1354125280
367,4270,4.0,997813923
263,1810,4.0,940384490
523,120130,5.0,1503126480
48,2353,3.0,1127128708
98,53464,2.5,1532457575
489,1380,3.0,1334170701
522,96079,4.5,1371443534
606,2073,3.0,1171839167
305,288,3.5,1516132540
427,5308,2.5,1053070561
298,96821,3.0,1447559005
424,1464,4.5,1457902102
10,5952,4.0,1455356588
91,6218,1.5,1112716514
593,608,4.5,1181007597
73,109374,5.0,1464275303
307,663,5.0,1189457600
253,2599,5.0,1286644870
27,1148,5.0,962686041
606,3267,3.5,1173135613
93,1615,4.0,942946091
416,2959,4.0,1187496802
288,480,2.0,975691429
84,380,3.0,858772326
307,3740,4.0,1186086516
414,6377,4.5,1055777981
501,647,4.0,844974214
156,2243,2.0,946800249
58,477,4.0,847719333
567,106766,4.0,1525283911
610,33162,3.0,1493846148
103,1466,4.5,1431957801
135,3253,5.0,1009691897
18,4993,4.5,1455209675
125,59784,4.0,1474424744
45,5418,5.0,1091305617
452,1214,4.0,1013394673
603,4239,2.0,1000194420
288,3524,3.0,978559720
249,108949,4.0,1401373237
385,358,3.0,834692549
596,4886,3.5,1535708252
199,1411,4.0,940372462
137,1299,5.0,1204863767
389,17,4.0,857934174
111,6373,3.0,1516140954
298,62113,1.5,1447517608
307,43919,1.0,1186259156
98,356,5.0,1532457441
561,6365,2.5,1491091242
483,3176,3.5,1415579412
294,1030,2.0,966634240
125,130490,3.0,1474414778
337,25,4.0,860255716
51,7147,4.0,1230931793
414,1089,5.0,961681753
330,3147,4.0,1285904255
43,10,4.0,848993747
112,329,2.5,1513989925
140,86,4.0,942844005
462,4105,4.5,1138343571
254,48516,5.0,1180447431
152,1203,5.0,1450572515
599,97306,3.0,1498528332
351,88744,3.5,1325980260
307,5401,2.5,1186173378
182,7354,3.5,1078244890
201,34,5.0,939801740
575,2560,3.0,926510444
607,3396,3.0,963079154
524,32,3.0,851608466
201,11,4.0,939227085
255,2907,4.0,1005717513
99,253,4.0,829828006
448,1090,4.0,1019137594
232,5941,4.0,1182909893
350,260,4.0,864940972
446,186,3.0,843839401
599,1411,4.0,1498498649
217,990,3.0,955942177
600,5135,1.0,1237851487
134,434,3.0,832841103
354,5679,4.0,1200870783
202,1198,5.0,974918419
606,2369,3.0,1171812156
365,117590,3.5,1488673347
298,4447,1.0,1449592082
111,51575,3.0,1516152194
525,595,3.5,1476476592
155,432,4.0,961889007
239,3996,2.5,1221148044
307,45447,2.0,1186411233
18,96488,4.0,1515532582
19,513,3.0,965707637
583,239,4.5,1481474354
151,788,5.0,855947306
290,1949,5.0,975031680
307,45501,2.5,1186087180
89,78142,4.5,1520409453
454,735,4.0,1279477625
484,2485,3.0,1342227699
555,1327,3.0,978748648
608,653,3.5,1117504427
64,1762,4.0,1161564556
474,1097,4.0,1137521202
84,910,3.0,858773054
287,4306,1.5,1110229957
599,122433,1.0,1519242306
211,3988,3.5,1350912064
20,1012,4.0,1054038180
534,68319,3.0,1459787998
265,1246,3.0,965318128
561,101362,2.0,1491091791
104,4676,3.0,1078081284
247,8368,3.5,1467644475
436,376,3.0,833530232
368,3654,3.0,971274866
19,2733,2.0,965707746
174,317,3.0,848487116
448,805,3.0,1019138615
350,32,4.0,864940930
438,5881,3.0,1105654700
489,1079,3.0,1332773957
89,1517,2.5,1520408496
480,553,4.0,1179178672
474,2115,2.0,1087832889
318,102823,3.5,1445630436
469,780,2.0,965334475
232,1688,2.0,1218170998
600,2530,2.0,1237759682
91,4034,4.0,1112713811
509,63859,3.5,1435995093
338,34405,3.5,1530148351
249,107348,4.5,1395593361
354,1219,4.0,1200952862
182,5502,2.0,1054779945
341,356,3.5,1439750914
177,2082,2.0,1435535790
610,41569,3.5,1493846756
382,63540,3.5,1515161264
483,1968,3.5,1204277310
368,3578,3.0,972164892
50,63082,2.5,1514238347
368,3127,3.0,971273951
523,82169,4.5,1503126392
288,1653,4.0,975692044
560,5072,3.5,1469651538
466,4993,4.0,1439885080
199,2539,4.0,940372103
314,1,3.0,834398280
196,51935,4.5,1460954595
551,68954,4.0,1504925811
565,597,3.0,846533367
110,4881,4.0,1175329579
571,2149,1.0,966901381
282,1298,5.0,1378488925
509,98243,3.5,1436101483
593,593,4.0,1181007635
462,1258,2.5,1123893567
380,5152,4.0,1494267437
250,3418,5.0,1121217515
282,4855,4.0,1378497540
6,243,3.0,845555588
91,4386,4.0,1112717019
166,51255,3.5,1189038769
248,1210,3.5,1534591644
603,2677,5.0,954481981
135,2407,3.0,1009690943
67,5628,4.0,1501273685
288,59501,3.0,1251831094
600,2953,3.0,1237715841
525,1022,3.0,1476478228
577,2415,3.0,945978669
190,6870,4.0,1504310142
561,4085,4.0,1491091018
57,1254,4.0,965795869
249,138036,4.5,1451084271
39,1219,5.0,974788126
517,2057,2.5,1487956794
182,4300,4.0,1055156847
414,51255,3.5,1216146970
47,3408,3.0,1496209899
469,1261,4.0,965425656
298,3462,4.0,1449756314
219,172,2.5,1195348987
275,3006,4.0,1049079275
599,8045,2.0,1519244828
249,109483,3.0,1426381513
318,33615,3.0,1267712383
119,170,5.0,1435943952
318,155774,3.5,1482750332
97,5378,4.0,1047481215
510,145,3.0,1141159088
414,1627,2.0,961516093
599,139644,3.0,1498778240
51,2617,0.5,1230932189
260,7387,2.5,1109408868
330,364,3.0,1285904992
305,94864,2.5,1463503217
22,56788,1.0,1268726902
23,6773,4.5,1107164874
432,6378,4.5,1335139595
541,535,1.0,835644320
390,7147,4.5,1250338925
369,1967,3.5,1236830369
446,316,4.0,843839191
387,2762,2.5,1212603789
149,1334,4.0,902085141
420,7361,4.0,1218037135
482,1220,3.0,1105396001
28,2000,2.0,1234515694
448,87876,3.0,1340478836
68,31696,3.5,1158534536
105,7090,4.0,1446572431
1,3176,1.0,964983504
288,2866,3.0,980534725
117,17,3.0,844163037
249,122904,4.5,1456691890
212,1206,4.0,1490114860
592,150,5.0,837349827
129,3793,4.0,1167375944
11,736,4.0,902154542
187,145,1.0,1161849123
608,3897,4.0,1117162286
292,2011,4.0,1293563108
153,2,2.0,1525550601
160,2253,1.0,971115791
99,435,2.0,829828005
103,1210,3.5,1431957028
580,1090,4.0,1167791222
474,986,4.0,979180335
248,8961,5.0,1534950779
245,1361,3.0,951182778
403,7361,4.5,1225243681
380,5313,4.0,1494267469
305,4553,3.5,1516132643
298,95441,2.0,1447599300
68,39183,2.0,1233380990
285,858,5.0,1454214716
489,69757,4.5,1332705151
298,109374,3.5,1447518495
512,553,3.0,841449477
597,1235,5.0,941640314
74,337,4.0,1207501280
525,5378,2.5,1476476338
604,636,3.0,832080690
18,51357,4.0,1521331921
156,2617,3.5,1106855347
414,89804,4.0,1485656889
462,6775,4.0,1214003782
143,69069,5.0,1444881408
268,47,3.0,940180858
419,2700,5.0,1350345033
417,49530,4.0,1529283962
414,2092,2.0,961681329
89,131104,4.5,1520409483
414,6868,3.0,1095465802
235,434,3.0,841422371
89,55269,2.5,1520408560
28,57528,2.0,1242289912
599,1278,3.5,1498797928
91,1485,2.5,1112713644
380,83613,4.0,1493420906
298,57368,3.0,1447516944
517,1035,5.0,1487956649
20,2941,4.0,1054147411
572,858,5.0,945889215
465,924,5.0,959895962
587,3469,4.0,953137453
20,4848,1.5,1054037367
366,6539,4.0,1445546557
414,3735,4.0,961516639
63,592,4.0,1443201079
219,1517,4.0,1194931921
210,8907,1.5,1475611030
294,198,2.0,966597610
462,500,0.5,1123892424
63,86504,3.0,1443200524
552,1617,4.5,1112151181
208,2278,2.0,940639375
220,380,4.5,1230055682
112,208,2.5,1513989909
300,2858,5.0,1425351840
555,1,4.0,978746159
111,162478,4.5,1516154885
606,1527,4.0,1171325944
603,2586,3.0,963178710
185,3598,3.0,1044311426
274,2003,4.5,1171944239
448,60756,3.0,1262290001
608,1833,3.5,1117506911
601,70286,4.5,1513712164
606,1680,4.5,1171407206
600,30812,4.0,1237711482
239,3578,4.5,1221158588
105,104913,4.0,1446572314
274,2329,4.5,1171408968
489,3489,4.0,1332704658
2,77455,3.0,1445714941
28,2542,3.0,1234338189
603,4432,5.0,1000194311
380,849,3.0,1494803862
522,588,4.0,1253344705
164,1198,5.0,999708154
353,163,3.0,831939991
57,2723,3.0,965798373
105,3089,4.5,1447411266
480,39292,3.5,1179161988
489,89939,4.5,1333233125
160,2455,4.0,971117691
387,31590,3.0,1174112613
154,112852,5.0,1486297096
365,134130,3.5,1488332624
95,5812,4.0,1053153715
390,5296,4.0,1250275193
225,1333,3.0,949261297
28,2912,2.5,1242288441
15,6377,3.0,1510577979
249,96811,4.0,1356552078
132,2571,4.5,1157920630
318,79073,4.0,1413117560
438,5064,3.0,1105649848
461,1036,0.5,1505935380
428,1544,2.0,1111523279
235,32,4.0,841422499
599,928,4.0,1498528449
261,1222,4.0,1404881478
556,112852,5.0,1534321287
428,3176,3.5,1111487492
108,3751,3.0,1042840627
45,2746,3.0,950726248
111,76293,3.0,1516151578
63,4299,3.0,1443368412
217,564,1.0,955945521
111,32598,3.0,1516152250
274,26242,3.5,1171828106
346,4865,3.0,1094646878
20,6143,4.0,1054036826
338,27773,4.0,1530148366
216,3624,4.0,975211383
590,1248,4.0,1258426702
599,6723,2.0,1519127641
495,2997,3.5,1458635569
4,919,5.0,945079521
42,1876,4.0,996220054
474,5214,3.0,1060105755
156,1198,4.0,939842493
74,3949,5.0,1207501199
54,50,3.0,830248246
23,8370,4.0,1107163825
387,1214,4.0,1125212099
432,45447,4.0,1335140004
50,1252,4.0,1523039137
503,3095,3.5,1335214570
469,1732,5.0,965336263
597,2915,5.0,941641183
593,2396,5.0,1181007745
235,329,3.0,841422371
376,1258,4.0,1364994409
284,480,5.0,832699656
474,5630,3.5,1053021641
474,4676,0.5,1053021903
419,71282,4.5,1322001769
391,1175,5.0,1030826859
82,1544,3.5,1084468259
391,1233,5.0,1030945391
606,27186,4.0,1181769418
20,4366,1.5,1054038539
546,1327,3.0,973588711
602,208,3.0,840875622
481,1690,2.0,884774296
368,2153,2.0,975830276
453,4014,5.0,1005966021
298,3996,3.0,1447598098
279,160438,2.0,1506395556
159,106696,3.0,1508640298
288,2015,3.0,976120723
610,52722,3.5,1479542644
199,1676,2.0,940379971
425,337,4.0,1085477787
414,3697,2.0,961515271
605,7454,3.0,1277176127
102,173,2.0,835876239
414,55094,4.0,1273977097
64,27020,3.5,1161529717
249,93766,3.0,1347887165
599,2471,3.0,1498524830
424,6870,4.5,1457843834
343,4226,5.0,1202060782
318,4300,4.0,1525674517
380,8874,5.0,1493420010
318,5475,4.0,1525674956
356,1234,4.0,1228073039
453,296,5.0,972621220
560,1732,4.5,1469652441
245,745,3.0,951183163
387,1172,3.5,1178548871
102,420,3.0,835877190
608,750,4.0,1117415375
91,7482,4.0,1112711513
482,648,4.0,1105396863
482,5378,4.5,1105396552
305,61024,3.0,1520706872
414,474,4.0,961515708
500,1580,4.0,1005528065
41,109374,3.5,1458939514
599,293,5.0,1498456035
342,1198,4.0,1042821230
274,41566,2.5,1171491932
422,3798,2.0,989716151
404,480,4.0,838375864
111,83349,3.5,1516156322
610,111,5.0,1479542162
42,1100,4.0,996220701
105,26662,4.0,1446572709
85,53,5.0,889468268
298,79134,2.5,1452878994
186,4993,5.0,1031081151
181,161,4.0,845469438
455,225,3.0,836436023
201,1285,4.0,939820856
274,33615,4.0,1221252640
380,48596,3.0,1494697820
338,176371,1.0,1530148373
313,3930,3.0,1030475668
288,34528,3.0,1209043794
480,5401,1.0,1179165656
204,88129,4.0,1327183068
608,3489,3.0,1117491716
387,2321,3.5,1094877820
137,589,3.5,1204859360
590,1013,3.0,1258417326
294,1582,1.0,966633792
488,1278,2.5,1112382828
56,329,3.0,835799115
470,329,4.0,849075031
249,6586,3.0,1346755017
10,6942,4.0,1455301621
217,472,3.0,955944976
391,1259,4.0,1032389889
367,440,4.0,997812283
91,7118,3.5,1112713091
227,27846,4.0,1447210508
599,3365,3.0,1498519796
387,1327,3.0,1094939636
219,37733,2.5,1194686441
112,3717,4.0,1513990140
610,6709,3.5,1493846114
45,62,4.0,1091306047
68,6873,2.5,1158535629
20,4369,2.0,1054037557
69,1645,4.0,1021643629
414,511,2.0,961516318
45,5500,5.0,1034343884
368,3005,3.0,971276111
122,34437,4.5,1461562901
599,4587,1.5,1519138525
129,6539,4.0,1167375893
600,6584,2.5,1237764005
516,2021,2.0,994624832
51,4034,5.0,1230929425
282,480,4.0,1378495620
292,2005,3.0,1265679920
597,153,3.0,941729824
517,3418,1.0,1487953998
156,4914,5.0,1106854406
109,349,3.0,841106402
372,710,2.0,874416389
226,180,5.0,1095663804
172,1215,3.5,1238715938
68,71579,3.5,1332628976
51,2407,3.5,1230932254
590,3082,3.0,1258415140
68,7438,3.0,1158531214
204,71264,4.0,1327182516
230,1527,5.0,1196304546
205,68157,4.0,1519900524
329,1136,0.5,1523468382
325,3176,4.0,1039399116
43,79,5.0,848994617
288,3317,4.5,1054568461
334,8961,3.5,1225477620
567,115617,2.0,1525288606
372,529,4.0,874414947
597,7,1.0,941558874
551,8464,4.0,1504925824
80,3285,3.5,1377307766
477,2529,3.5,1200943020
238,1608,4.0,1007932042
169,4373,4.5,1059428960
307,562,2.0,1186163068
599,102852,3.0,1519349046
601,116797,4.0,1441639186
66,7048,4.0,1113189189
241,858,4.5,1447536095
365,3578,1.5,1488333251
435,216,5.0,1366675921
420,5669,4.0,1218207425
58,371,4.0,847719333
24,139385,3.0,1458942069
489,4246,5.0,1332773415
117,151,3.0,844163019
542,2302,4.0,1163386568
318,6365,3.5,1237233416
65,1682,4.5,1494767202
139,53519,1.0,1453925085
448,1021,2.0,1178982112
214,648,3.0,853937855
11,1573,3.0,902154542
18,122924,4.0,1469816977
59,1188,5.0,953610432
160,2700,1.5,1065985243
438,4011,3.5,1105667387
156,1234,4.0,939853183
291,72998,5.0,1453051713
63,1208,5.0,1443199821
217,830,3.0,955944895
80,5349,4.0,1377309022
292,86817,2.5,1324817948
305,6586,4.0,1460303570
597,339,3.0,941559248
415,3717,3.5,1382470439
560,5618,4.0,1469649842
424,106100,4.0,1457845909
219,2905,4.5,1198783021
11,1210,4.0,902154266
515,179819,4.0,1513602093
391,2701,2.0,1030825439
608,6709,3.5,1117506325
298,90531,3.0,1447517471
414,5810,4.0,1037023875
126,318,5.0,845925690
239,3253,2.5,1221158853
91,442,3.0,1112711200
372,616,2.0,874416615
292,127323,1.0,1454617042
600,3863,2.0,1237742415
186,2529,5.0,1031079431
7,4874,3.0,1106635738
273,111,4.0,835861270
483,1193,3.0,1178293569
488,318,5.0,1112382037
234,2700,3.0,1004409394
477,1911,3.0,1201159581
586,47610,5.0,1529899824
274,619,3.5,1172458048
160,2840,5.0,971436496
475,3821,4.5,1498031226
351,3252,4.0,1325979981
42,4041,5.0,996258581
182,2991,4.0,1057525945
489,1997,3.5,1334170826
294,1291,3.0,966633825
500,2671,1.0,1005528078
201,551,4.0,939821323
68,8984,3.0,1158533305
99,252,5.0,829828006
92,2501,4.0,1294941362
64,4128,5.0,1161559899
306,140016,2.0,1518327167
64,4878,4.0,1161520780
298,4388,2.0,1447598635
537,55765,5.0,1424138156
221,4027,4.0,1119984450
448,2951,5.0,1019124231
477,1665,4.0,1200947070
240,165,5.0,849122096
610,104241,3.0,1479544709
249,1203,5.0,1346752532
356,1676,3.0,1232430643
298,88810,2.5,1447517019
306,1345,2.0,1518327186
138,59784,5.0,1222676516
45,785,4.0,951170358
305,916,4.5,1516130791
471,2959,4.0,1496668924
490,60074,1.5,1328145547
76,80463,3.0,1439167964
274,6503,0.5,1171759213
286,2710,3.5,1119563463
378,2959,3.5,1445345887
512,32,5.0,841449445
387,1653,3.5,1094849187
290,1670,3.0,974943209
41,48394,3.0,1458933746
467,2390,5.0,919670453
414,1274,4.0,997200022
584,597,3.0,834988132
282,344,2.0,1378490475
594,145,4.0,1108975153
448,69306,2.5,1291738010
217,3300,3.0,955940859
555,1088,4.0,978822670
509,1732,3.5,1436101601
255,2023,1.0,1005717223
352,1206,3.5,1493931988
64,6323,3.5,1161529340
339,7153,4.0,1460186702
560,1288,4.0,1469653916
528,75805,2.5,1391735185
590,8491,4.0,1264193605
325,32,4.0,1039396494
105,117444,3.0,1446571659
543,595,5.0,1377069294
218,2692,4.0,1111624887
74,4979,4.5,1207501942
396,1625,3.5,1111688470
103,2411,4.0,1431969339
75,44191,4.5,1158982577
3,70946,5.0,1306463815
380,42738,2.0,1494071484
160,2471,1.0,971436871
309,527,4.0,1126451171
448,60072,2.0,1242564720
344,4306,5.0,1420496110
149,1270,2.0,902084836
477,1246,4.5,1200940056
610,73876,4.0,1479543186
292,1036,4.0,990062271
89,6218,2.5,1520408376
453,357,5.0,972622830
240,780,5.0,849122459
414,8644,3.5,1125287806
307,733,3.0,1189456315
185,588,4.0,1044311830
177,1260,2.0,1435535946
241,115569,4.5,1447536892
268,1912,5.0,940180550
448,101025,2.5,1399469265
212,8641,3.5,1523216675
399,3578,5.0,1167220379
156,1248,5.0,941922620
412,1797,5.0,939114868
368,1259,4.0,971273300
312,1748,4.0,1043176620
18,185135,4.5,1534007332
562,150,3.0,1368893697
353,5,3.0,831939914
387,3949,4.0,1094875247
199,8641,2.5,1113258625
274,34323,4.5,1172025654
434,48774,5.0,1270604031
593,1704,3.0,1181008313
108,1917,2.0,1042840566
141,4027,4.5,1513130268
68,1136,3.5,1158532161
89,181065,4.0,1520408963
21,72641,3.0,1452051960
89,2997,3.0,1520408296
469,1518,3.0,965334230
380,45431,4.0,1524264849
483,7153,4.0,1204277340
580,3785,2.0,1167792974
141,33493,2.0,1513130398
44,667,3.0,869252115
410,4062,4.0,990910163
561,91535,2.5,1491091339
414,1580,4.0,961438437
474,1285,4.0,978575865
68,3176,2.5,1158532186
414,4736,1.5,1057178118
514,59615,3.0,1534087207
534,2571,4.0,1459787998
318,7124,3.5,1315335343
606,627,3.5,1190729323
307,5110,3.0,1186172525
232,1499,2.0,1218170716
456,662,5.0,856883559
448,1028,5.0,1019126866
438,26865,4.5,1110758227
414,5083,3.0,1072057881
313,4571,3.0,1030475440
19,1921,3.0,965710871
596,79798,4.0,1535830401
99,248,3.0,829828006
232,7173,3.5,1182908786
178,2329,5.0,1163673965
288,1372,3.5,1054569602
78,3087,3.0,1252573389
202,3763,4.0,974918892
68,594,3.0,1158532827
289,1258,4.0,1143424663
339,8873,3.5,1460185892
380,136020,4.0,1508109524
549,58559,4.0,1464282654
182,2918,4.5,1054784015
51,1994,4.0,1230932345
448,112183,3.5,1449501174
282,2908,4.0,1378498828
177,2791,3.0,1435534194
415,908,5.0,1382470195
274,4030,1.5,1172007779
438,6617,4.5,1105650216
606,2313,4.0,1171360462
